0,-1,-1,0.66,0,0,0,0
0.003,31.026,1.01,1.99,0,0,0,0
0.01,82.436,2.53,3.98,0,0,0,0
0.1,407.553,23.66,39.73,0,0,0,0
0.201,636.812,34.04,50.81,0,0,0,0
0.5,1162.07,46.19,59.09,0,0,0,0
0,1908.419,53.06,61.96,0,61.96,0,0
1,1346.739,63.24,64.06,0,64.06,0,1
2,1269.449,64.89,65.06,0,65.06,0,2
3,1230.123,65.76,65.34,0,65.34,0,3
4,1203.307,66.32,65.71,0,65.71,0,4
5,1185.067,66.68,66.22,0,66.22,0,5
6,1170.41,67.03,66.43,0,66.43,0,6
7,1157.673,67.31,66.38,0,66.43,0,6
8,1148.618,67.46,66.93,0,66.93,0,8
9,1139.73,67.7,66.63,0,66.93,0,8
10,1131.579,67.87,67.13,0,67.13,0,10
11,1126.715,67.92,67.12,0,67.13,0,10
12,1121.811,68.07,67.06,0,67.13,0,10
13,1117.043,68.21,67.22,0,67.22,0,13
14,1112.871,68.27,66.8,0,67.22,0,13
15,1109.073,68.33,67.03,0,67.22,0,13
16,1105.456,68.45,67.3,0,67.3,0,16
17,1103.399,68.54,67.41,0,67.41,0,17
18,1100.127,68.57,67.59,0,67.59,0,18
19,1098.017,68.58,67.03,0,67.59,0,18
20,1095.57,68.62,67.28,0,67.59,0,18
21,1091.884,68.76,67.51,0,67.59,0,18
22,1090.442,68.73,66.9,0,67.59,0,18
23,1087.784,68.79,67.29,0,67.59,0,18
24,1086.97,68.81,67.78,0,67.78,0,24
25,1084.677,68.87,67.55,0,67.78,0,24
26,1082.895,68.93,67.68,0,67.78,0,24
27,1081.536,68.93,67.12,0,67.78,0,24
28,1081.042,68.96,67.66,0,67.78,0,24
29,1078.12,69.05,67.14,0,67.78,0,24
30,1077.617,69.02,67.4,0,67.78,0,24
31,1076.96,69.06,67.24,0,67.78,0,24
32,1074.402,69.07,67.06,0,67.78,0,24
33,1074.536,69.1,67.56,0,67.78,0,24
34,1072.13,69.18,67.13,0,67.78,0,24
35,1072.359,69.13,67.45,0,67.78,0,24
36,1071.485,69.21,67.38,0,67.78,0,24
37,1069.924,69.25,67.4,0,67.78,0,24
38,1069.891,69.19,67.41,0,67.78,0,24
39,1068.345,69.24,67.44,0,67.78,0,24
40,1068.134,69.24,67.49,0,67.78,0,24
41,1068.22,69.3,67.48,0,67.78,0,24
42,1067.186,69.28,67.42,0,67.78,0,24
43,1065.591,69.35,67.5,0,67.78,0,24
44,1064.699,69.32,67.46,0,67.78,0,24
45,1064.394,69.36,67.1,0,67.78,0,24
46,1063.628,69.36,67.73,0,67.78,0,24
47,1063.217,69.34,67.52,0,67.78,0,24
48,1062.772,69.38,67.23,0,67.78,0,24
49,1062.967,69.35,67.79,0,67.79,0,49
