0,-1,-1,0.39,0,0,0,0
0.003,41.51,1.46,4.26,0,0,0,0
0.01,88.509,13.32,22.37,0,0,0,0
0.1,308.461,43.54,58.11,0,0,0,0
0.201,487.109,50.14,59.77,0,0,0,0
0.5,965.736,56.27,62.48,0,0,0,0
0,1696.153,59.54,62.95,0,62.95,0,0
1,1356.881,64.53,64.91,0,64.91,0,1
2,1277.281,65.71,64.16,0,64.91,0,1
3,1228.785,66.39,65.44,0,65.44,0,3
4,1202.025,66.79,65.47,0,65.47,0,4
5,1184.082,67.13,65.6,0,65.6,0,5
6,1170.737,67.35,66.44,0,66.44,0,6
7,1160.301,67.56,65.89,0,66.44,0,6
8,1151.725,67.71,65.82,0,66.44,0,6
9,1144.27,67.84,65.91,0,66.44,0,6
10,1138.595,68.01,66.33,0,66.44,0,6
11,1133.539,68.05,66.12,0,66.44,0,6
12,1128.638,68.13,66.93,0,66.93,0,12
13,1124.721,68.26,65.72,0,66.93,0,12
14,1121.025,68.31,65.79,0,66.93,0,12
15,1117.622,68.37,66.32,0,66.93,0,12
16,1115.806,68.39,65.84,0,66.93,0,12
17,1112.278,68.46,65.85,0,66.93,0,12
18,1110.608,68.53,66.66,0,66.93,0,12
19,1107.604,68.59,65.73,0,66.93,0,12
20,1106.722,68.59,65.99,0,66.93,0,12
21,1103.936,68.61,65.49,0,66.93,0,12
22,1103.064,68.66,66.32,0,66.93,0,12
23,1100.61,68.69,65.8,0,66.93,0,12
24,1100.115,68.72,65.9,0,66.93,0,12
25,1098.53,68.78,66.13,0,66.93,0,12
26,1096.731,68.77,66.44,0,66.93,0,12
27,1095.545,68.82,65.21,0,66.93,0,12
28,1094.434,68.84,66.38,0,66.93,0,12
29,1093.295,68.87,66.31,0,66.93,0,12
30,1092.445,68.91,65.88,0,66.93,0,12
31,1091.013,68.91,66.72,0,66.93,0,12
32,1090.433,68.92,66.31,0,66.93,0,12
33,1089.929,68.91,65.96,0,66.93,0,12
34,1089.114,69.0,66.28,0,66.93,0,12
35,1087.685,68.97,66.06,0,66.93,0,12
36,1086.855,68.98,65.96,0,66.93,0,12
37,1086.679,68.99,66.35,0,66.93,0,12
38,1086.103,68.98,66.37,0,66.93,0,12
39,1084.879,69.03,66.42,0,66.93,0,12
40,1084.879,69.05,66.31,0,66.93,0,12
41,1083.05,69.09,66.73,0,66.93,0,12
42,1083.044,69.1,66.19,0,66.93,0,12
43,1082.498,69.11,66.35,0,66.93,0,12
44,1082.259,69.09,66.16,0,66.93,0,12
45,1080.972,69.1,65.69,0,66.93,0,12
46,1080.871,69.13,65.87,0,66.93,0,12
47,1080.501,69.13,65.92,0,66.93,0,12
48,1079.726,69.18,66.07,0,66.93,0,12
49,1080.124,69.12,65.88,0,66.93,0,12
