0,-1,-1,0.37,0,0,0,0
0.003,14.854,3.58,4.17,0,0,0,0
0.01,50.097,6.25,3.53,0,0,0,0
0.1,288.828,36.06,50.07,0,0,0,0
0.201,455.404,46.05,57.55,0,0,0,0
0.5,886.558,54.73,61.43,0,0,0,0
0,1699.526,56.43,61.27,0,61.27,0,0
1,1381.555,62.65,61.59,0,61.59,0,1
2,1336.508,63.78,61.7,0,61.7,0,2
3,1311.545,64.35,63.02,0,63.02,0,3
4,1291.944,64.75,62.8,0,63.02,0,3
5,1279.265,64.94,62.91,0,63.02,0,3
6,1269.582,65.2,63.23,0,63.23,0,6
7,1261.926,65.34,63.76,0,63.76,0,7
8,1254.452,65.51,62.9,0,63.76,0,7
9,1248.682,65.58,64.1,0,64.1,0,9
10,1243.91,65.67,64.14,0,64.14,0,10
11,1239.223,65.73,65.0,0,65.0,0,11
12,1235.389,65.82,64.69,0,65.0,0,11
13,1232.38,65.88,63.84,0,65.0,0,11
14,1228.688,65.93,63.63,0,65.0,0,11
15,1225.115,66.0,64.11,0,65.0,0,11
16,1223.082,66.01,64.34,0,65.0,0,11
17,1220.824,66.05,65.15,0,65.15,0,17
18,1218.748,66.12,64.88,0,65.15,0,17
19,1216.75,66.13,64.29,0,65.15,0,17
20,1214.539,66.19,64.85,0,65.15,0,17
21,1211.713,66.25,65.24,0,65.24,0,21
22,1210.994,66.26,64.45,0,65.24,0,21
23,1209.255,66.29,65.58,0,65.58,0,23
24,1207.947,66.32,64.35,0,65.58,0,23
25,1205.922,66.31,64.54,0,65.58,0,23
26,1204.679,66.35,64.84,0,65.58,0,23
27,1204.418,66.35,65.36,0,65.58,0,23
28,1202.897,66.39,65.36,0,65.58,0,23
29,1202.717,66.43,65.12,0,65.58,0,23
30,1202.18,66.42,65.46,0,65.58,0,23
31,1200.085,66.44,65.23,0,65.58,0,23
32,1198.912,66.47,64.94,0,65.58,0,23
33,1197.762,66.5,65.13,0,65.58,0,23
34,1196.439,66.52,65.84,0,65.84,0,34
35,1196.63,66.51,65.24,0,65.84,0,34
36,1194.993,66.58,65.16,0,65.84,0,34
37,1195.357,66.55,66.11,0,66.11,0,37
38,1194.284,66.55,65.1,0,66.11,0,37
39,1194.261,66.56,64.79,0,66.11,0,37
40,1192.773,66.57,65.44,0,66.11,0,37
41,1191.789,66.6,65.21,0,66.11,0,37
42,1191.66,66.59,66.29,0,66.29,0,42
43,1190.165,66.64,65.24,0,66.29,0,42
44,1190.494,66.66,66.53,0,66.53,0,44
45,1190.566,66.65,64.73,0,66.53,0,44
46,1189.682,66.62,65.84,0,66.53,0,44
47,1189.136,66.65,66.07,0,66.53,0,44
48,1187.834,66.69,65.5,0,66.53,0,44
49,1188.049,66.64,65.94,0,66.53,0,44
